"","X","siteID","verticalPosition","year","month","date","time","tempSingleMean","X.1","siteID.1","verticalPosition.1","year.1","month.1","date.1","time.1","tempSingleMean.1","tair_diff_8am","tair_diff_1pm","tair_diff_7pm","X.2","siteID.2","verticalPosition.2","year.2","month.2","date.2","time.2","PARMean","X.1.1","siteID.1.1","verticalPosition.1.1","year.1.1","month.1.1","date.1.1","time.1.1","PARMean.1","par_diff_8am","par_diff_1pm","par_diff_7pm"
"1258",2746,"HARV",10,"2015","-07","-27"," 04:30:00",NA,74170,"HARV",50,"2015","-07","-27"," 04:30:00",NA,NA,NA,NA,2746,"HARV",10,"2015","-07","-27"," 04:30:00",0.17,74170,"HARV",50,"2015","-07","-27"," 04:30:00",0.17,0.08,418.15,1469.14
"1259",2747,"HARV",10,"2015","-07","-27"," 05:00:00",NA,74171,"HARV",50,"2015","-07","-27"," 05:00:00",NA,NA,NA,NA,2747,"HARV",10,"2015","-07","-27"," 05:00:00",0.16,74171,"HARV",50,"2015","-07","-27"," 05:00:00",0.17,0.08,1047.51,1425.39
"1260",2748,"HARV",10,"2015","-07","-27"," 05:30:00",NA,74172,"HARV",50,"2015","-07","-27"," 05:30:00",NA,NA,NA,NA,2748,"HARV",10,"2015","-07","-27"," 05:30:00",0.17,74172,"HARV",50,"2015","-07","-27"," 05:30:00",0.16,0.06,1141.61,1291.93
"1261",2749,"HARV",10,"2015","-07","-27"," 06:00:00",NA,74173,"HARV",50,"2015","-07","-27"," 06:00:00",NA,NA,NA,NA,2749,"HARV",10,"2015","-07","-27"," 06:00:00",0.16,74173,"HARV",50,"2015","-07","-27"," 06:00:00",0.15,0.07,927.75,1599.66
"1262",2750,"HARV",10,"2015","-07","-27"," 06:30:00",NA,74174,"HARV",50,"2015","-07","-27"," 06:30:00",NA,NA,NA,NA,2750,"HARV",10,"2015","-07","-27"," 06:30:00",0.15,74174,"HARV",50,"2015","-07","-27"," 06:30:00",0.17,0.07,267.7,111.27
"1263",2751,"HARV",10,"2015","-07","-27"," 07:00:00",NA,74175,"HARV",50,"2015","-07","-27"," 07:00:00",NA,NA,NA,NA,2751,"HARV",10,"2015","-07","-27"," 07:00:00",0.16,74175,"HARV",50,"2015","-07","-27"," 07:00:00",0.17,0.08,243.07,730.2
"1264",2752,"HARV",10,"2015","-07","-27"," 07:30:00",NA,74176,"HARV",50,"2015","-07","-27"," 07:30:00",NA,NA,NA,NA,2752,"HARV",10,"2015","-07","-27"," 07:30:00",0.16,74176,"HARV",50,"2015","-07","-27"," 07:30:00",0.17,0.07,843,1569.46
"1265",2753,"HARV",10,"2015","-07","-27"," 08:00:00",NA,74177,"HARV",50,"2015","-07","-27"," 08:00:00",NA,NA,NA,NA,2753,"HARV",10,"2015","-07","-27"," 08:00:00",0.16,74177,"HARV",50,"2015","-07","-27"," 08:00:00",0.17,0.08,1148.56,694.36
"1266",2754,"HARV",10,"2015","-07","-27"," 08:30:00",NA,74178,"HARV",50,"2015","-07","-27"," 08:30:00",NA,NA,NA,NA,2754,"HARV",10,"2015","-07","-27"," 08:30:00",0.16,74178,"HARV",50,"2015","-07","-27"," 08:30:00",0.16,0.08,1177.24,1563.94
"1267",2755,"HARV",10,"2015","-07","-27"," 09:00:00",NA,74179,"HARV",50,"2015","-07","-27"," 09:00:00",NA,NA,NA,NA,2755,"HARV",10,"2015","-07","-27"," 09:00:00",0.17,74179,"HARV",50,"2015","-07","-27"," 09:00:00",1,0.07,1142,985.13
"1268",2756,"HARV",10,"2015","-07","-27"," 09:30:00",NA,74180,"HARV",50,"2015","-07","-27"," 09:30:00",NA,NA,NA,NA,2756,"HARV",10,"2015","-07","-27"," 09:30:00",0.59,74180,"HARV",50,"2015","-07","-27"," 09:30:00",24.77,0.07,1147.85,1487.76
"1269",2757,"HARV",10,"2015","-07","-27"," 10:00:00",NA,74181,"HARV",50,"2015","-07","-27"," 10:00:00",NA,NA,NA,NA,2757,"HARV",10,"2015","-07","-27"," 10:00:00",1.76,74181,"HARV",50,"2015","-07","-27"," 10:00:00",98.55,0.06,1159.74,1100.03
"1270",2758,"HARV",10,"2015","-07","-27"," 10:30:00",NA,74182,"HARV",50,"2015","-07","-27"," 10:30:00",NA,NA,NA,NA,2758,"HARV",10,"2015","-07","-27"," 10:30:00",2.86,74182,"HARV",50,"2015","-07","-27"," 10:30:00",165.43,0.08,1116.07,1509.31
"1271",2759,"HARV",10,"2015","-07","-27"," 11:00:00",NA,74183,"HARV",50,"2015","-07","-27"," 11:00:00",NA,NA,NA,NA,2759,"HARV",10,"2015","-07","-27"," 11:00:00",4.8,74183,"HARV",50,"2015","-07","-27"," 11:00:00",290.47,0.07,845.91,389.64
"1272",2760,"HARV",10,"2015","-07","-27"," 11:30:00",NA,74184,"HARV",50,"2015","-07","-27"," 11:30:00",NA,NA,NA,NA,2760,"HARV",10,"2015","-07","-27"," 11:30:00",6.02,74184,"HARV",50,"2015","-07","-27"," 11:30:00",372.24,0.35,769.08,1520.56
"1273",2761,"HARV",10,"2015","-07","-27"," 12:00:00",NA,74185,"HARV",50,"2015","-07","-27"," 12:00:00",NA,NA,NA,NA,2761,"HARV",10,"2015","-07","-27"," 12:00:00",7.28,74185,"HARV",50,"2015","-07","-27"," 12:00:00",523.73,0.39,1321.86,1708.81
"1274",2762,"HARV",10,"2015","-07","-27"," 12:30:00",NA,74186,"HARV",50,"2015","-07","-27"," 12:30:00",NA,NA,NA,NA,2762,"HARV",10,"2015","-07","-27"," 12:30:00",9.02,74186,"HARV",50,"2015","-07","-27"," 12:30:00",762.67,0.41,683.44,237.61
"1275",2763,"HARV",10,"2015","-07","-27"," 13:00:00",NA,74187,"HARV",50,"2015","-07","-27"," 13:00:00",NA,NA,NA,NA,2763,"HARV",10,"2015","-07","-27"," 13:00:00",12.01,74187,"HARV",50,"2015","-07","-27"," 13:00:00",950.03,0.39,987.82,1611.17
"1276",2764,"HARV",10,"2015","-07","-27"," 13:30:00",NA,74188,"HARV",50,"2015","-07","-27"," 13:30:00",NA,NA,NA,NA,2764,"HARV",10,"2015","-07","-27"," 13:30:00",12.23,74188,"HARV",50,"2015","-07","-27"," 13:30:00",833.35,0.36,1261.83,1435.09
"1277",2765,"HARV",10,"2015","-07","-27"," 14:00:00",NA,74189,"HARV",50,"2015","-07","-27"," 14:00:00",NA,NA,NA,NA,2765,"HARV",10,"2015","-07","-27"," 14:00:00",13.42,74189,"HARV",50,"2015","-07","-27"," 14:00:00",783.22,0.4,1224.52,1807.44
"1278",2766,"HARV",10,"2015","-07","-27"," 14:30:00",NA,74190,"HARV",50,"2015","-07","-27"," 14:30:00",NA,NA,NA,NA,2766,"HARV",10,"2015","-07","-27"," 14:30:00",13.68,74190,"HARV",50,"2015","-07","-27"," 14:30:00",1455.38,0.33,1224.9,1651.22
"1279",2767,"HARV",10,"2015","-07","-27"," 15:00:00",NA,74191,"HARV",50,"2015","-07","-27"," 15:00:00",NA,NA,NA,NA,2767,"HARV",10,"2015","-07","-27"," 15:00:00",20.83,74191,"HARV",50,"2015","-07","-27"," 15:00:00",1599.38,0.3,368.69,1355.18
"1280",2768,"HARV",10,"2015","-07","-27"," 15:30:00",NA,74192,"HARV",50,"2015","-07","-27"," 15:30:00",NA,NA,NA,NA,2768,"HARV",10,"2015","-07","-27"," 15:30:00",31.67,74192,"HARV",50,"2015","-07","-27"," 15:30:00",1634.56,0.31,1073.29,1753.68
"1281",2769,"HARV",10,"2015","-07","-27"," 16:00:00",NA,74193,"HARV",50,"2015","-07","-27"," 16:00:00",NA,NA,NA,NA,2769,"HARV",10,"2015","-07","-27"," 16:00:00",23.39,74193,"HARV",50,"2015","-07","-27"," 16:00:00",1352.07,0.32,1166.1,792.73
"1282",2770,"HARV",10,"2015","-07","-27"," 16:30:00",NA,74194,"HARV",50,"2015","-07","-27"," 16:30:00",NA,NA,NA,NA,2770,"HARV",10,"2015","-07","-27"," 16:30:00",27.39,74194,"HARV",50,"2015","-07","-27"," 16:30:00",1463.08,0.31,999.44,1131.56
"1283",2771,"HARV",10,"2015","-07","-27"," 17:00:00",NA,74195,"HARV",50,"2015","-07","-27"," 17:00:00",NA,NA,NA,NA,2771,"HARV",10,"2015","-07","-27"," 17:00:00",20.77,74195,"HARV",50,"2015","-07","-27"," 17:00:00",1641.08,0.36,255.83,1408.26
"1284",2772,"HARV",10,"2015","-07","-27"," 17:30:00",NA,74196,"HARV",50,"2015","-07","-27"," 17:30:00",NA,NA,NA,NA,2772,"HARV",10,"2015","-07","-27"," 17:30:00",21.12,74196,"HARV",50,"2015","-07","-27"," 17:30:00",1656.11,0.39,1044.06,1542.46
"1285",2773,"HARV",10,"2015","-07","-27"," 18:00:00",24.8195,74197,"HARV",50,"2015","-07","-27"," 18:00:00",NA,NA,NA,NA,2773,"HARV",10,"2015","-07","-27"," 18:00:00",28.68,74197,"HARV",50,"2015","-07","-27"," 18:00:00",1214.81,0.4,915.74,808.75
"1286",2774,"HARV",10,"2015","-07","-27"," 18:30:00",NA,74198,"HARV",50,"2015","-07","-27"," 18:30:00",NA,NA,NA,NA,2774,"HARV",10,"2015","-07","-27"," 18:30:00",9.54,74198,"HARV",50,"2015","-07","-27"," 18:30:00",377.58,0.36,1289.37,1276.06
"1287",2775,"HARV",10,"2015","-07","-27"," 19:00:00",NA,74199,"HARV",50,"2015","-07","-27"," 19:00:00",NA,NA,NA,NA,2775,"HARV",10,"2015","-07","-27"," 19:00:00",2.91,74199,"HARV",50,"2015","-07","-27"," 19:00:00",149.93,0.35,1083.51,1532.8
"1288",2776,"HARV",10,"2015","-07","-27"," 19:30:00",NA,74200,"HARV",50,"2015","-07","-27"," 19:30:00",NA,NA,NA,NA,2776,"HARV",10,"2015","-07","-27"," 19:30:00",6.47,74200,"HARV",50,"2015","-07","-27"," 19:30:00",315.05,0.36,123.89,257.28
"1289",2777,"HARV",10,"2015","-07","-27"," 20:00:00",NA,74201,"HARV",50,"2015","-07","-27"," 20:00:00",NA,NA,NA,NA,2777,"HARV",10,"2015","-07","-27"," 20:00:00",7.28,74201,"HARV",50,"2015","-07","-27"," 20:00:00",354.64,0.36,1309.52,1672.75
"1290",2778,"HARV",10,"2015","-07","-27"," 20:30:00",NA,74202,"HARV",50,"2015","-07","-27"," 20:30:00",NA,NA,NA,NA,2778,"HARV",10,"2015","-07","-27"," 20:30:00",10.05,74202,"HARV",50,"2015","-07","-27"," 20:30:00",434.35,0.38,1259.29,1659.44
"1291",2779,"HARV",10,"2015","-07","-27"," 21:00:00",NA,74203,"HARV",50,"2015","-07","-27"," 21:00:00",NA,NA,NA,NA,2779,"HARV",10,"2015","-07","-27"," 21:00:00",8.11,74203,"HARV",50,"2015","-07","-27"," 21:00:00",367.32,0.27,819.44,1643.59
"1292",2780,"HARV",10,"2015","-07","-27"," 21:30:00",NA,74204,"HARV",50,"2015","-07","-27"," 21:30:00",NA,NA,NA,NA,2780,"HARV",10,"2015","-07","-27"," 21:30:00",10.55,74204,"HARV",50,"2015","-07","-27"," 21:30:00",618.42,0.35,1283.72,1739.97
"1293",2781,"HARV",10,"2015","-07","-27"," 22:00:00",NA,74205,"HARV",50,"2015","-07","-27"," 22:00:00",NA,NA,NA,NA,2781,"HARV",10,"2015","-07","-27"," 22:00:00",6.37,74205,"HARV",50,"2015","-07","-27"," 22:00:00",515.56,0.39,394.81,981.5
"1294",2782,"HARV",10,"2015","-07","-27"," 22:30:00",22.3304,74206,"HARV",50,"2015","-07","-27"," 22:30:00",NA,NA,NA,NA,2782,"HARV",10,"2015","-07","-27"," 22:30:00",3.41,74206,"HARV",50,"2015","-07","-27"," 22:30:00",248.52,0.34,1332.68,142.81
"1295",2783,"HARV",10,"2015","-07","-27"," 23:00:00",NA,74207,"HARV",50,"2015","-07","-27"," 23:00:00",NA,NA,NA,NA,2783,"HARV",10,"2015","-07","-27"," 23:00:00",2.13,74207,"HARV",50,"2015","-07","-27"," 23:00:00",101.95,0.36,1038.79,1389.9
"1296",2784,"HARV",10,"2015","-07","-27"," 23:30:00",NA,74208,"HARV",50,"2015","-07","-27"," 23:30:00",NA,NA,NA,NA,2784,"HARV",10,"2015","-07","-27"," 23:30:00",1.02,74208,"HARV",50,"2015","-07","-27"," 23:30:00",41.8,0.37,1258.72,1485.05
"1297",2785,"HARV",10,"2015","-07","-28"," 00:00:00",NA,74209,"HARV",50,"2015","-07","-28"," 00:00:00",NA,NA,NA,NA,2785,"HARV",10,"2015","-07","-28"," 00:00:00",0.28,74209,"HARV",50,"2015","-07","-28"," 00:00:00",7.74,0.36,1289.69,1277.21
"1298",2786,"HARV",10,"2015","-07","-28"," 00:30:00",NA,74210,"HARV",50,"2015","-07","-28"," 00:30:00",NA,NA,NA,NA,2786,"HARV",10,"2015","-07","-28"," 00:30:00",0.18,74210,"HARV",50,"2015","-07","-28"," 00:30:00",0.37,0.37,1158.13,1407.28
"1299",2787,"HARV",10,"2015","-07","-28"," 01:00:00",NA,74211,"HARV",50,"2015","-07","-28"," 01:00:00",NA,NA,NA,-0.2517,2787,"HARV",10,"2015","-07","-28"," 01:00:00",0.2,74211,"HARV",50,"2015","-07","-28"," 01:00:00",0.16,0.34,977.88,1277.39
"1300",2788,"HARV",10,"2015","-07","-28"," 01:30:00",NA,74212,"HARV",50,"2015","-07","-28"," 01:30:00",NA,2.814,0.831,0.142900000000001,2788,"HARV",10,"2015","-07","-28"," 01:30:00",0.2,74212,"HARV",50,"2015","-07","-28"," 01:30:00",0.18,0.43,1246.61,1621.18
"1301",2789,"HARV",10,"2015","-07","-28"," 02:00:00",NA,74213,"HARV",50,"2015","-07","-28"," 02:00:00",NA,0.686500000000002,0.581500000000002,1.0003,2789,"HARV",10,"2015","-07","-28"," 02:00:00",0.16,74213,"HARV",50,"2015","-07","-28"," 02:00:00",0.17,0.4,1213.29,1214.37
"1302",2790,"HARV",10,"2015","-07","-28"," 02:30:00",NA,74214,"HARV",50,"2015","-07","-28"," 02:30:00",20.684,0.607800000000001,1.9265,1.9429,2790,"HARV",10,"2015","-07","-28"," 02:30:00",0.16,74214,"HARV",50,"2015","-07","-28"," 02:30:00",0.17,0.38,1253.32,1673.32
"1303",2791,"HARV",10,"2015","-07","-28"," 03:00:00",NA,74215,"HARV",50,"2015","-07","-28"," 03:00:00",NA,NA,NA,NA,2791,"HARV",10,"2015","-07","-28"," 03:00:00",0.16,74215,"HARV",50,"2015","-07","-28"," 03:00:00",0.17,0,78.69,1058.61
"1304",2792,"HARV",10,"2015","-07","-28"," 03:30:00",NA,74216,"HARV",50,"2015","-07","-28"," 03:30:00",NA,NA,NA,NA,2792,"HARV",10,"2015","-07","-28"," 03:30:00",0.16,74216,"HARV",50,"2015","-07","-28"," 03:30:00",0.15,0.00999999999999998,874.38,689.47
"1305",2793,"HARV",10,"2015","-07","-28"," 04:00:00",NA,74217,"HARV",50,"2015","-07","-28"," 04:00:00",NA,NA,NA,NA,2793,"HARV",10,"2015","-07","-28"," 04:00:00",0.16,74217,"HARV",50,"2015","-07","-28"," 04:00:00",0.16,0,1198.75,1466.06
"1306",2794,"HARV",10,"2015","-07","-28"," 04:30:00",NA,74218,"HARV",50,"2015","-07","-28"," 04:30:00",NA,NA,NA,NA,2794,"HARV",10,"2015","-07","-28"," 04:30:00",0.15,74218,"HARV",50,"2015","-07","-28"," 04:30:00",0.16,-0.02,362.46,309.49
"1307",2795,"HARV",10,"2015","-07","-28"," 05:00:00",NA,74219,"HARV",50,"2015","-07","-28"," 05:00:00",NA,NA,NA,NA,2795,"HARV",10,"2015","-07","-28"," 05:00:00",0.16,74219,"HARV",50,"2015","-07","-28"," 05:00:00",0.16,-0.02,1075.26,703.44
"1308",2796,"HARV",10,"2015","-07","-28"," 05:30:00",NA,74220,"HARV",50,"2015","-07","-28"," 05:30:00",NA,NA,NA,NA,2796,"HARV",10,"2015","-07","-28"," 05:30:00",0.17,74220,"HARV",50,"2015","-07","-28"," 05:30:00",0.18,-0.02,1011.47,1369.65
"1309",2797,"HARV",10,"2015","-07","-28"," 06:00:00",NA,74221,"HARV",50,"2015","-07","-28"," 06:00:00",NA,NA,NA,NA,2797,"HARV",10,"2015","-07","-28"," 06:00:00",0.16,74221,"HARV",50,"2015","-07","-28"," 06:00:00",0.16,-0.01,257.44,938.97
"1310",2798,"HARV",10,"2015","-07","-28"," 06:30:00",NA,74222,"HARV",50,"2015","-07","-28"," 06:30:00",NA,NA,NA,NA,2798,"HARV",10,"2015","-07","-28"," 06:30:00",0.17,74222,"HARV",50,"2015","-07","-28"," 06:30:00",0.16,-0.21,518.96,1302.36
"1311",2799,"HARV",10,"2015","-07","-28"," 07:00:00",NA,74223,"HARV",50,"2015","-07","-28"," 07:00:00",NA,NA,NA,NA,2799,"HARV",10,"2015","-07","-28"," 07:00:00",0.16,74223,"HARV",50,"2015","-07","-28"," 07:00:00",0.17,0,663.03,1134.54
"1312",2800,"HARV",10,"2015","-07","-28"," 07:30:00",NA,74224,"HARV",50,"2015","-07","-28"," 07:30:00",NA,NA,NA,NA,2800,"HARV",10,"2015","-07","-28"," 07:30:00",0.15,74224,"HARV",50,"2015","-07","-28"," 07:30:00",0.15,-0.01,1010.45,1383.32
"1313",2801,"HARV",10,"2015","-07","-28"," 08:00:00",NA,74225,"HARV",50,"2015","-07","-28"," 08:00:00",NA,NA,NA,NA,2801,"HARV",10,"2015","-07","-28"," 08:00:00",0.16,74225,"HARV",50,"2015","-07","-28"," 08:00:00",0.17,-0.02,1151,1204.77
"1314",2802,"HARV",10,"2015","-07","-28"," 08:30:00",NA,74226,"HARV",50,"2015","-07","-28"," 08:30:00",NA,NA,NA,NA,2802,"HARV",10,"2015","-07","-28"," 08:30:00",0.15,74226,"HARV",50,"2015","-07","-28"," 08:30:00",0.17,-0.01,979.27,1317.49
"1315",2803,"HARV",10,"2015","-07","-28"," 09:00:00",NA,74227,"HARV",50,"2015","-07","-28"," 09:00:00",NA,NA,NA,NA,2803,"HARV",10,"2015","-07","-28"," 09:00:00",0.16,74227,"HARV",50,"2015","-07","-28"," 09:00:00",0.75,-0.03,898.87,1080.86
"1316",2804,"HARV",10,"2015","-07","-28"," 09:30:00",NA,74228,"HARV",50,"2015","-07","-28"," 09:30:00",NA,NA,NA,NA,2804,"HARV",10,"2015","-07","-28"," 09:30:00",0.33,74228,"HARV",50,"2015","-07","-28"," 09:30:00",10.82,-0.02,741.2,431.41
"1317",2805,"HARV",10,"2015","-07","-28"," 10:00:00",NA,74229,"HARV",50,"2015","-07","-28"," 10:00:00",NA,NA,NA,NA,2805,"HARV",10,"2015","-07","-28"," 10:00:00",1.02,74229,"HARV",50,"2015","-07","-28"," 10:00:00",53.41,-0.03,1053.21,1304.85
"1318",2806,"HARV",10,"2015","-07","-28"," 10:30:00",NA,74230,"HARV",50,"2015","-07","-28"," 10:30:00",NA,NA,NA,NA,2806,"HARV",10,"2015","-07","-28"," 10:30:00",1.82,74230,"HARV",50,"2015","-07","-28"," 10:30:00",104.68,-0.00999999999999998,1153.44,1473.07
"1319",2807,"HARV",10,"2015","-07","-28"," 11:00:00",NA,74231,"HARV",50,"2015","-07","-28"," 11:00:00",NA,NA,NA,NA,2807,"HARV",10,"2015","-07","-28"," 11:00:00",4.16,74231,"HARV",50,"2015","-07","-28"," 11:00:00",244.42,0,1089.86,1408.72
"1320",2808,"HARV",10,"2015","-07","-28"," 11:30:00",NA,74232,"HARV",50,"2015","-07","-28"," 11:30:00",NA,NA,NA,NA,2808,"HARV",10,"2015","-07","-28"," 11:30:00",5.27,74232,"HARV",50,"2015","-07","-28"," 11:30:00",332.89,-0.00999999999999998,162.44,325.45
"1321",2809,"HARV",10,"2015","-07","-28"," 12:00:00",NA,74233,"HARV",50,"2015","-07","-28"," 12:00:00",NA,NA,NA,NA,2809,"HARV",10,"2015","-07","-28"," 12:00:00",6.01,74233,"HARV",50,"2015","-07","-28"," 12:00:00",372.36,-0.02,431.82,1052.15
"1322",2810,"HARV",10,"2015","-07","-28"," 12:30:00",NA,74234,"HARV",50,"2015","-07","-28"," 12:30:00",NA,NA,NA,NA,2810,"HARV",10,"2015","-07","-28"," 12:30:00",10.44,74234,"HARV",50,"2015","-07","-28"," 12:30:00",812.45,-0.05,1118.99,1342.83
"1323",2811,"HARV",10,"2015","-07","-28"," 13:00:00",NA,74235,"HARV",50,"2015","-07","-28"," 13:00:00",NA,NA,NA,NA,2811,"HARV",10,"2015","-07","-28"," 13:00:00",11.97,74235,"HARV",50,"2015","-07","-28"," 13:00:00",1034.47,-0.03,444.67,1315.21
"1324",2812,"HARV",10,"2015","-07","-28"," 13:30:00",NA,74236,"HARV",50,"2015","-07","-28"," 13:30:00",NA,NA,NA,NA,2812,"HARV",10,"2015","-07","-28"," 13:30:00",8.96,74236,"HARV",50,"2015","-07","-28"," 13:30:00",1235.75,0.01,1143.04,1109.91
"1325",2813,"HARV",10,"2015","-07","-28"," 14:00:00",NA,74237,"HARV",50,"2015","-07","-28"," 14:00:00",NA,NA,NA,NA,2813,"HARV",10,"2015","-07","-28"," 14:00:00",8.71,74237,"HARV",50,"2015","-07","-28"," 14:00:00",1385.35,0,1152.24,858.15
"1326",2814,"HARV",10,"2015","-07","-28"," 14:30:00",NA,74238,"HARV",50,"2015","-07","-28"," 14:30:00",NA,NA,NA,NA,2814,"HARV",10,"2015","-07","-28"," 14:30:00",9.24,74238,"HARV",50,"2015","-07","-28"," 14:30:00",1514.83,0.01,1164.32,471.74
"1327",2815,"HARV",10,"2015","-07","-28"," 15:00:00",NA,74239,"HARV",50,"2015","-07","-28"," 15:00:00",NA,NA,NA,NA,2815,"HARV",10,"2015","-07","-28"," 15:00:00",34.1,74239,"HARV",50,"2015","-07","-28"," 15:00:00",1625.42,0.02,784.27,1185.33
"1328",2816,"HARV",10,"2015","-07","-28"," 15:30:00",NA,74240,"HARV",50,"2015","-07","-28"," 15:30:00",NA,NA,NA,NA,2816,"HARV",10,"2015","-07","-28"," 15:30:00",31.71,74240,"HARV",50,"2015","-07","-28"," 15:30:00",1708.29,-0.01,254.3,1026.29
"1329",2817,"HARV",10,"2015","-07","-28"," 16:00:00",25.6527,74241,"HARV",50,"2015","-07","-28"," 16:00:00",NA,NA,NA,NA,2817,"HARV",10,"2015","-07","-28"," 16:00:00",25.34,74241,"HARV",50,"2015","-07","-28"," 16:00:00",1773.78,0.01,938.02,147.02
"1330",2818,"HARV",10,"2015","-07","-28"," 16:30:00",NA,74242,"HARV",50,"2015","-07","-28"," 16:30:00",NA,NA,NA,NA,2818,"HARV",10,"2015","-07","-28"," 16:30:00",25.33,74242,"HARV",50,"2015","-07","-28"," 16:30:00",1827.34,0.01,1022.5,1302.96
"1331",2819,"HARV",10,"2015","-07","-28"," 17:00:00",NA,74243,"HARV",50,"2015","-07","-28"," 17:00:00",NA,NA,NA,NA,2819,"HARV",10,"2015","-07","-28"," 17:00:00",17.96,74243,"HARV",50,"2015","-07","-28"," 17:00:00",1312.96,0,1091.36,1045.63
"1332",2820,"HARV",10,"2015","-07","-28"," 17:30:00",NA,74244,"HARV",50,"2015","-07","-28"," 17:30:00",NA,NA,NA,NA,2820,"HARV",10,"2015","-07","-28"," 17:30:00",15.62,74244,"HARV",50,"2015","-07","-28"," 17:30:00",1363.73,0.02,752.3,371.75
"1333",2821,"HARV",10,"2015","-07","-28"," 18:00:00",NA,74245,"HARV",50,"2015","-07","-28"," 18:00:00",NA,NA,NA,NA,2821,"HARV",10,"2015","-07","-28"," 18:00:00",27.59,74245,"HARV",50,"2015","-07","-28"," 18:00:00",1504.07,0.01,1110.86,1295.3
"1334",2822,"HARV",10,"2015","-07","-28"," 18:30:00",NA,74246,"HARV",50,"2015","-07","-28"," 18:30:00",NA,NA,NA,NA,2822,"HARV",10,"2015","-07","-28"," 18:30:00",578.03,74246,"HARV",50,"2015","-07","-28"," 18:30:00",1370.58,0.38,1117.87,412.25
"1335",2823,"HARV",10,"2015","-07","-28"," 19:00:00",NA,74247,"HARV",50,"2015","-07","-28"," 19:00:00",NA,NA,NA,NA,2823,"HARV",10,"2015","-07","-28"," 19:00:00",74.52,74247,"HARV",50,"2015","-07","-28"," 19:00:00",1377.48,0.35,828.84,1183.03
"1336",2824,"HARV",10,"2015","-07","-28"," 19:30:00",NA,74248,"HARV",50,"2015","-07","-28"," 19:30:00",NA,NA,NA,NA,2824,"HARV",10,"2015","-07","-28"," 19:30:00",18.27,74248,"HARV",50,"2015","-07","-28"," 19:30:00",748.12,0.36,1205.02,1687.12
"1337",2825,"HARV",10,"2015","-07","-28"," 20:00:00",NA,74249,"HARV",50,"2015","-07","-28"," 20:00:00",NA,NA,NA,NA,2825,"HARV",10,"2015","-07","-28"," 20:00:00",45.39,74249,"HARV",50,"2015","-07","-28"," 20:00:00",1259.89,0.37,1205.83,1616.25
"1338",2826,"HARV",10,"2015","-07","-28"," 20:30:00",NA,74250,"HARV",50,"2015","-07","-28"," 20:30:00",NA,NA,NA,NA,2826,"HARV",10,"2015","-07","-28"," 20:30:00",14.68,74250,"HARV",50,"2015","-07","-28"," 20:30:00",1138.96,0.37,497.1,1759.24
"1339",2827,"HARV",10,"2015","-07","-28"," 21:00:00",NA,74251,"HARV",50,"2015","-07","-28"," 21:00:00",NA,NA,NA,NA,2827,"HARV",10,"2015","-07","-28"," 21:00:00",14.05,74251,"HARV",50,"2015","-07","-28"," 21:00:00",935.46,0.36,1169.87,1499.92
"1340",2828,"HARV",10,"2015","-07","-28"," 21:30:00",NA,74252,"HARV",50,"2015","-07","-28"," 21:30:00",NA,NA,NA,NA,2828,"HARV",10,"2015","-07","-28"," 21:30:00",14.31,74252,"HARV",50,"2015","-07","-28"," 21:30:00",827.9,0.35,936.7,1701.95
"1341",2829,"HARV",10,"2015","-07","-28"," 22:00:00",NA,74253,"HARV",50,"2015","-07","-28"," 22:00:00",NA,NA,NA,NA,2829,"HARV",10,"2015","-07","-28"," 22:00:00",4.15,74253,"HARV",50,"2015","-07","-28"," 22:00:00",190.78,0.37,434.72,1497.92
"1342",2830,"HARV",10,"2015","-07","-28"," 22:30:00",NA,74254,"HARV",50,"2015","-07","-28"," 22:30:00",NA,NA,NA,NA,2830,"HARV",10,"2015","-07","-28"," 22:30:00",3.19,74254,"HARV",50,"2015","-07","-28"," 22:30:00",225.07,0.36,249.08,273.99
"1343",2831,"HARV",10,"2015","-07","-28"," 23:00:00",NA,74255,"HARV",50,"2015","-07","-28"," 23:00:00",NA,NA,NA,NA,2831,"HARV",10,"2015","-07","-28"," 23:00:00",2.68,74255,"HARV",50,"2015","-07","-28"," 23:00:00",216.39,0.37,346.38,441.41
"1344",2832,"HARV",10,"2015","-07","-28"," 23:30:00",NA,74256,"HARV",50,"2015","-07","-28"," 23:30:00",NA,NA,NA,NA,2832,"HARV",10,"2015","-07","-28"," 23:30:00",1.34,74256,"HARV",50,"2015","-07","-28"," 23:30:00",81.64,0.36,672.18,1376.69
"1345",2833,"HARV",10,"2015","-07","-29"," 00:00:00",NA,74257,"HARV",50,"2015","-07","-29"," 00:00:00",NA,NA,NA,NA,2833,"HARV",10,"2015","-07","-29"," 00:00:00",0.32,74257,"HARV",50,"2015","-07","-29"," 00:00:00",10.1,0.35,1202.35,1323.8
"1346",2834,"HARV",10,"2015","-07","-29"," 00:30:00",NA,74258,"HARV",50,"2015","-07","-29"," 00:30:00",NA,NA,NA,NA,2834,"HARV",10,"2015","-07","-29"," 00:30:00",0.27,74258,"HARV",50,"2015","-07","-29"," 00:30:00",0.34,0.37,1149.49,1087.78
